Route ID,Route Name,Bus ID,Bus Name,Stop ID,Stop Name,Seconds after midnight,Time
48,Intercampus (I),29726,29726,316,Sherman/Gaffield,62848,2016-08-22 17:27:28.017076
48,Intercampus (I),29735,29735,307,Noyes L Station,62898,2016-08-22 17:28:18.927377
48,Intercampus (I),29726,29726,161,Sheridan/Noyes,62919,2016-08-22 17:28:39.622777
48,Intercampus (I),29731,29731,226,Central/Jackson (eastbound),64290,2016-08-22 17:51:30.528029
48,Intercampus (I),29731,29731,300,Central L Station (eastbound),64371,2016-08-22 17:52:51.557197
48,Intercampus (I),29729,29729,282,Central L Station (westbound),64382,2016-08-22 17:53:02.206397
48,Intercampus (I),29729,29729,252,Central/Jackson (westbound),64443,2016-08-22 17:54:03.132840
48,Intercampus (I),29735,29735,240,Chicago/Main,64483,2016-08-22 17:54:43.929536
48,Intercampus (I),29729,29729,253,Ryan Field,64504,2016-08-22 17:55:04.620908
48,Intercampus (I),29725,29725,313,Chicago/Kedzie,64535,2016-08-22 17:55:35.381189
48,Intercampus (I),29731,29731,307,Noyes L Station,64586,2016-08-22 17:56:26.341214
48,Intercampus (I),29731,29731,306,Ridge/Civic Center,64657,2016-08-22 17:57:37.326375
48,Intercampus (I),29725,29725,314,Chicago/Lee,64657,2016-08-22 17:57:37.915223
48,Intercampus (I),29726,29726,241,Sheridan/Loyola (southbound),64708,2016-08-22 17:58:28.861607
48,Intercampus (I),29731,29731,305,Ridge/Reserve Apartments,64719,2016-08-22 17:58:39.486502
48,Intercampus (I),29731,29731,294,Emerson/Maple,64870,2016-08-22 18:01:10.995938
48,Intercampus (I),29725,29725,157,Chicago/Davis,64911,2016-08-22 18:01:51.885370
48,Intercampus (I),29731,29731,183,Sherman/Emerson,64972,2016-08-22 18:02:52.894243
48,Intercampus (I),29731,29731,309,Sherman/Foster,65013,2016-08-22 18:03:33.760575
48,Intercampus (I),29725,29725,152,Weber Arch,65044,2016-08-22 18:04:04.507190
48,Intercampus (I),29731,29731,316,Sherman/Gaffield,65065,2016-08-22 18:04:25.299991
48,Intercampus (I),29725,29725,153,Jacobs Center,65106,2016-08-22 18:05:06.110106
48,Intercampus (I),29731,29731,161,Sheridan/Noyes,65146,2016-08-22 18:05:46.915765
48,Intercampus (I),29725,29725,154,Tech Institute,65207,2016-08-22 18:06:47.909754
48,Intercampus (I),29729,29729,226,Central/Jackson (eastbound),65238,2016-08-22 18:07:18.655246
48,Intercampus (I),29729,29729,300,Central L Station (eastbound),65289,2016-08-22 18:08:09.528011
48,Intercampus (I),29725,29725,155,Patten Gym,65290,2016-08-22 18:08:10.146890
48,Intercampus (I),29731,29731,160,Sheridan/Foster,65300,2016-08-22 18:08:20.763910
48,Intercampus (I),29735,29735,241,Sheridan/Loyola (southbound),65371,2016-08-22 18:09:31.856322
48,Intercampus (I),29731,29731,159,Chicago/Sheridan,65432,2016-08-22 18:10:32.863313
48,Intercampus (I),29729,29729,307,Noyes L Station,65443,2016-08-22 18:10:43.485075
48,Intercampus (I),29725,29725,282,Central L Station (westbound),65474,2016-08-22 18:11:14.254385
48,Intercampus (I),29729,29729,306,Ridge/Civic Center,65484,2016-08-22 18:11:24.865944
48,Intercampus (I),29725,29725,252,Central/Jackson (westbound),65525,2016-08-22 18:12:05.699347
48,Intercampus (I),29727,29727,242,Ward Building,65556,2016-08-22 18:12:36.454512
48,Intercampus (I),29731,29731,308,Chicago/Grove,65577,2016-08-22 18:12:57.140175
48,Intercampus (I),29729,29729,294,Emerson/Maple,65587,2016-08-22 18:13:07.754574
48,Intercampus (I),29725,29725,253,Ryan Field,65628,2016-08-22 18:13:48.573239
48,Intercampus (I),29729,29729,183,Sherman/Emerson,65759,2016-08-22 18:15:59.898661
48,Intercampus (I),29731,29731,239,Chicago/Greenleaf,65760,2016-08-22 18:16:00.507108
48,Intercampus (I),29728,29728,301,Sheridan/Loyola (northbound),65811,2016-08-22 18:16:51.359368
48,Intercampus (I),29729,29729,309,Sherman/Foster,65811,2016-08-22 18:16:51.958653
48,Intercampus (I),29729,29729,316,Sherman/Gaffield,65862,2016-08-22 18:17:42.884830
48,Intercampus (I),29729,29729,161,Sheridan/Noyes,65923,2016-08-22 18:18:43.809721
48,Intercampus (I),29731,29731,240,Chicago/Main,65944,2016-08-22 18:19:04.569850
48,Intercampus (I),29725,29725,226,Central/Jackson (eastbound),65955,2016-08-22 18:19:15.220139
48,Intercampus (I),29725,29725,300,Central L Station (eastbound),65996,2016-08-22 18:19:56.041879
48,Intercampus (I),29729,29729,160,Sheridan/Foster,66067,2016-08-22 18:21:07.090405
48,Intercampus (I),29729,29729,159,Chicago/Sheridan,66107,2016-08-22 18:21:47.911650
48,Intercampus (I),29725,29725,307,Noyes L Station,66178,2016-08-22 18:22:58.993128
48,Intercampus (I),29729,29729,308,Chicago/Grove,66229,2016-08-22 18:23:49.857260
48,Intercampus (I),29725,29725,306,Ridge/Civic Center,66270,2016-08-22 18:24:30.693617
48,Intercampus (I),29726,29726,242,Ward Building,66301,2016-08-22 18:25:01.427696
48,Intercampus (I),29728,29728,313,Chicago/Kedzie,66332,2016-08-22 18:25:32.195447
48,Intercampus (I),29725,29725,305,Ridge/Reserve Apartments,66342,2016-08-22 18:25:42.829770
48,Intercampus (I),29729,29729,239,Chicago/Greenleaf,66353,2016-08-22 18:25:53.454975
48,Intercampus (I),29728,29728,314,Chicago/Lee,66444,2016-08-22 18:27:24.532738
48,Intercampus (I),29725,29725,294,Emerson/Maple,66505,2016-08-22 18:28:25.456560
48,Intercampus (I),29729,29729,240,Chicago/Main,66546,2016-08-22 18:29:06.245307
48,Intercampus (I),29728,29728,157,Chicago/Davis,66597,2016-08-22 18:29:57.084124
48,Intercampus (I),29725,29725,183,Sherman/Emerson,66597,2016-08-22 18:29:57.678912
48,Intercampus (I),29725,29725,309,Sherman/Foster,66618,2016-08-22 18:30:18.366132
48,Intercampus (I),29725,29725,316,Sherman/Gaffield,66689,2016-08-22 18:31:29.327626
48,Intercampus (I),29725,29725,161,Sheridan/Noyes,66790,2016-08-22 18:33:10.529734
48,Intercampus (I),29728,29728,152,Weber Arch,66801,2016-08-22 18:33:21.170811
48,Intercampus (I),29735,29735,242,Ward Building,66811,2016-08-22 18:33:31.791890
48,Intercampus (I),29728,29728,153,Jacobs Center,66822,2016-08-22 18:33:42.455645
48,Intercampus (I),29731,29731,241,Sheridan/Loyola (southbound),66843,2016-08-22 18:34:03.155383
48,Intercampus (I),29728,29728,154,Tech Institute,66863,2016-08-22 18:34:23.843435
48,Intercampus (I),29728,29728,155,Patten Gym,66934,2016-08-22 18:35:34.899625
48,Intercampus (I),29725,29725,160,Sheridan/Foster,66955,2016-08-22 18:35:55.636499
48,Intercampus (I),29725,29725,159,Chicago/Sheridan,67056,2016-08-22 18:37:36.958233
48,Intercampus (I),29728,29728,282,Central L Station (westbound),67117,2016-08-22 18:38:37.935030
48,Intercampus (I),29725,29725,308,Chicago/Grove,67138,2016-08-22 18:38:58.627801
48,Intercampus (I),29728,29728,252,Central/Jackson (westbound),67159,2016-08-22 18:39:19.566398
48,Intercampus (I),29728,29728,253,Ryan Field,67240,2016-08-22 18:40:40.611185
48,Intercampus (I),29725,29725,239,Chicago/Greenleaf,67291,2016-08-22 18:41:31.504639
48,Intercampus (I),29725,29725,240,Chicago/Main,67422,2016-08-22 18:43:42.884667
48,Intercampus (I),29729,29729,241,Sheridan/Loyola (southbound),67463,2016-08-22 18:44:23.702939
48,Intercampus (I),29727,29727,301,Sheridan/Loyola (northbound),67474,2016-08-22 18:44:34.333971
48,Intercampus (I),29727,29727,313,Chicago/Kedzie,67978,2016-08-22 18:52:58.010497
48,Intercampus (I),29727,29727,314,Chicago/Lee,68079,2016-08-22 18:54:39.201823
48,Intercampus (I),29727,29727,157,Chicago/Davis,68240,2016-08-22 18:57:20.781029
48,Intercampus (I),29725,29725,241,Sheridan/Loyola (southbound),68251,2016-08-22 18:57:31.379951
48,Intercampus (I),29726,29726,301,Sheridan/Loyola (northbound),68342,2016-08-22 18:59:02.544471
48,Intercampus (I),29727,29727,152,Weber Arch,68413,2016-08-22 19:00:13.521645
48,Intercampus (I),29727,29727,153,Jacobs Center,68454,2016-08-22 19:00:54.348081
48,Intercampus (I),29727,29727,154,Tech Institute,68525,2016-08-22 19:02:05.354443
48,Intercampus (I),29727,29727,155,Patten Gym,68586,2016-08-22 19:03:06.277814
48,Intercampus (I),29729,29729,242,Ward Building,68677,2016-08-22 19:04:37.402676
48,Intercampus (I),29727,29727,282,Central L Station (westbound),68758,2016-08-22 19:05:58.426783
48,Intercampus (I),29727,29727,252,Central/Jackson (westbound),68799,2016-08-22 19:06:39.213913
48,Intercampus (I),29726,29726,313,Chicago/Kedzie,68829,2016-08-22 19:07:09.954554
48,Intercampus (I),29726,29726,314,Chicago/Lee,68890,2016-08-22 19:08:10.877613
48,Intercampus (I),29727,29727,253,Ryan Field,68901,2016-08-22 19:08:21.490908
48,Intercampus (I),29726,29726,157,Chicago/Davis,69042,2016-08-22 19:10:42.943067
48,Intercampus (I),29726,29726,152,Weber Arch,69194,2016-08-22 19:13:14.444127
48,Intercampus (I),29727,29727,226,Central/Jackson (eastbound),69205,2016-08-22 19:13:25.044574
48,Intercampus (I),29726,29726,153,Jacobs Center,69245,2016-08-22 19:14:05.846529
48,Intercampus (I),29727,29727,300,Central L Station (eastbound),69246,2016-08-22 19:14:06.388983
48,Intercampus (I),29726,29726,154,Tech Institute,69297,2016-08-22 19:14:57.241068
48,Intercampus (I),29726,29726,155,Patten Gym,69378,2016-08-22 19:16:18.264605
48,Intercampus (I),29727,29727,307,Noyes L Station,69388,2016-08-22 19:16:28.855496
48,Intercampus (I),29727,29727,306,Ridge/Civic Center,69459,2016-08-22 19:17:39.834129
48,Intercampus (I),29726,29726,282,Central L Station (westbound),69510,2016-08-22 19:18:30.691968
48,Intercampus (I),29725,29725,242,Ward Building,69531,2016-08-22 19:18:51.348115
48,Intercampus (I),29727,29727,305,Ridge/Reserve Apartments,69531,2016-08-22 19:18:51.885391
48,Intercampus (I),29726,29726,252,Central/Jackson (westbound),69552,2016-08-22 19:19:12.544045
48,Intercampus (I),29726,29726,253,Ryan Field,69643,2016-08-22 19:20:43.635843
48,Intercampus (I),29727,29727,294,Emerson/Maple,69644,2016-08-22 19:20:44.220036
48,Intercampus (I),29727,29727,183,Sherman/Emerson,69725,2016-08-22 19:22:05.267341
48,Intercampus (I),29727,29727,309,Sherman/Foster,69766,2016-08-22 19:22:46.045615
48,Intercampus (I),29727,29727,316,Sherman/Gaffield,69857,2016-08-22 19:24:17.230055
48,Intercampus (I),29727,29727,161,Sheridan/Noyes,69978,2016-08-22 19:26:18.513346
48,Intercampus (I),29727,29727,160,Sheridan/Foster,70099,2016-08-22 19:28:19.808435
48,Intercampus (I),29727,29727,159,Chicago/Sheridan,70211,2016-08-22 19:30:11.068274
48,Intercampus (I),29727,29727,308,Chicago/Grove,70362,2016-08-22 19:32:42.598077
48,Intercampus (I),29727,29727,239,Chicago/Greenleaf,70534,2016-08-22 19:35:34.160585
48,Intercampus (I),29727,29727,240,Chicago/Main,70675,2016-08-22 19:37:55.667484
48,Intercampus (I),29725,29725,301,Sheridan/Loyola (northbound),70927,2016-08-22 19:42:07.762756
48,Intercampus (I),29727,29727,241,Sheridan/Loyola (southbound),71240,2016-08-22 19:47:20.290981
48,Intercampus (I),29725,29725,313,Chicago/Kedzie,71442,2016-08-22 19:50:42.080097
48,Intercampus (I),29725,29725,314,Chicago/Lee,71563,2016-08-22 19:52:43.432970
48,Intercampus (I),29725,29725,157,Chicago/Davis,71755,2016-08-22 19:55:55.194552
48,Intercampus (I),29725,29725,152,Weber Arch,71896,2016-08-22 19:58:16.736254
48,Intercampus (I),29725,29725,153,Jacobs Center,71947,2016-08-22 19:59:07.580339
48,Intercampus (I),29725,29725,154,Tech Institute,72008,2016-08-22 20:00:08.473399
48,Intercampus (I),29725,29725,155,Patten Gym,72079,2016-08-22 20:01:19.490539
48,Intercampus (I),29725,29725,282,Central L Station (westbound),72251,2016-08-22 20:04:11.071165
48,Intercampus (I),29727,29727,242,Ward Building,72251,2016-08-22 20:04:11.646365
48,Intercampus (I),29725,29725,252,Central/Jackson (westbound),72312,2016-08-22 20:05:12.584738
48,Intercampus (I),29725,29725,253,Ryan Field,72393,2016-08-22 20:06:33.670084
48,Intercampus (I),29725,29725,226,Central/Jackson (eastbound),73179,2016-08-22 20:19:39.026832
48,Intercampus (I),29725,29725,300,Central L Station (eastbound),73219,2016-08-22 20:20:19.835345
48,Intercampus (I),29725,29725,307,Noyes L Station,73421,2016-08-22 20:23:41.610906
48,Intercampus (I),29725,29725,306,Ridge/Civic Center,73482,2016-08-22 20:24:42.502755
48,Intercampus (I),29725,29725,305,Ridge/Reserve Apartments,73523,2016-08-22 20:25:23.278162
48,Intercampus (I),29725,29725,294,Emerson/Maple,73624,2016-08-22 20:27:04.555577
48,Intercampus (I),29725,29725,183,Sherman/Emerson,73776,2016-08-22 20:29:36.017360
48,Intercampus (I),29725,29725,309,Sherman/Foster,73806,2016-08-22 20:30:06.760140
48,Intercampus (I),29725,29725,316,Sherman/Gaffield,73837,2016-08-22 20:30:37.491027
48,Intercampus (I),29725,29725,161,Sheridan/Noyes,73968,2016-08-22 20:32:48.959679
48,Intercampus (I),29725,29725,160,Sheridan/Foster,74130,2016-08-22 20:35:30.478206
48,Intercampus (I),29727,29727,301,Sheridan/Loyola (northbound),74161,2016-08-22 20:36:01.208549
48,Intercampus (I),29725,29725,159,Chicago/Sheridan,74212,2016-08-22 20:36:52.121923
48,Intercampus (I),29725,29725,308,Chicago/Grove,74333,2016-08-22 20:38:53.363629
48,Intercampus (I),29725,29725,239,Chicago/Greenleaf,74474,2016-08-22 20:41:14.810658
48,Intercampus (I),29725,29725,240,Chicago/Main,74545,2016-08-22 20:42:25.876208
48,Intercampus (I),29727,29727,313,Chicago/Kedzie,74787,2016-08-22 20:46:27.915152
48,Intercampus (I),29727,29727,314,Chicago/Lee,74989,2016-08-22 20:49:49.695569
48,Intercampus (I),29727,29727,157,Chicago/Davis,75171,2016-08-22 20:52:51.437087
48,Intercampus (I),29725,29725,241,Sheridan/Loyola (southbound),75192,2016-08-22 20:53:12.096725
48,Intercampus (I),29727,29727,152,Weber Arch,75393,2016-08-22 20:56:33.893503
48,Intercampus (I),29727,29727,153,Jacobs Center,75484,2016-08-22 20:58:04.987444
48,Intercampus (I),29727,29727,154,Tech Institute,75576,2016-08-22 20:59:36.051886
48,Intercampus (I),29727,29727,155,Patten Gym,75636,2016-08-22 21:00:36.970439
48,Intercampus (I),29727,29727,282,Central L Station (westbound),75818,2016-08-22 21:03:38.576517
48,Intercampus (I),29727,29727,252,Central/Jackson (westbound),75889,2016-08-22 21:04:49.552843
48,Intercampus (I),29727,29727,253,Ryan Field,75970,2016-08-22 21:06:10.577251
48,Intercampus (I),29725,29725,242,Ward Building,76423,2016-08-22 21:13:43.988143
48,Intercampus (I),29727,29727,226,Central/Jackson (eastbound),77632,2016-08-22 21:33:52.200757
48,Intercampus (I),29727,29727,300,Central L Station (eastbound),77672,2016-08-22 21:34:32.977170
48,Intercampus (I),29727,29727,307,Noyes L Station,77834,2016-08-22 21:37:14.566518
48,Intercampus (I),29727,29727,306,Ridge/Civic Center,77905,2016-08-22 21:38:25.533216
48,Intercampus (I),29727,29727,305,Ridge/Reserve Apartments,77966,2016-08-22 21:39:26.457327
48,Intercampus (I),29727,29727,294,Emerson/Maple,78017,2016-08-22 21:40:17.341267
48,Intercampus (I),29727,29727,183,Sherman/Emerson,78199,2016-08-22 21:43:19.055302
48,Intercampus (I),29727,29727,309,Sherman/Foster,78229,2016-08-22 21:43:49.772614
48,Intercampus (I),29727,29727,316,Sherman/Gaffield,78320,2016-08-22 21:45:20.896837
48,Intercampus (I),29727,29727,161,Sheridan/Noyes,78432,2016-08-22 21:47:12.153110
48,Intercampus (I),29727,29727,160,Sheridan/Foster,78573,2016-08-22 21:49:33.638270
48,Intercampus (I),29727,29727,159,Chicago/Sheridan,78684,2016-08-22 21:51:24.870882
48,Intercampus (I),29727,29727,308,Chicago/Grove,78806,2016-08-22 21:53:26.245704
48,Intercampus (I),29727,29727,239,Chicago/Greenleaf,78997,2016-08-22 21:56:37.942625
48,Intercampus (I),29727,29727,240,Chicago/Main,79068,2016-08-22 21:57:48.894769
48,Intercampus (I),29725,29725,301,Sheridan/Loyola (northbound),79139,2016-08-22 21:58:59.859690
48,Intercampus (I),29725,29725,313,Chicago/Kedzie,79694,2016-08-22 22:08:14.000264
48,Intercampus (I),29725,29725,314,Chicago/Lee,79765,2016-08-22 22:09:25.009362
48,Intercampus (I),29727,29727,241,Sheridan/Loyola (southbound),79765,2016-08-22 22:09:25.606080
48,Intercampus (I),29725,29725,157,Chicago/Davis,79927,2016-08-22 22:12:07.068189
48,Intercampus (I),29725,29725,152,Weber Arch,79998,2016-08-22 22:13:18.164336
48,Intercampus (I),29725,29725,153,Jacobs Center,80038,2016-08-22 22:13:58.960517
48,Intercampus (I),29725,29725,154,Tech Institute,80079,2016-08-22 22:14:39.736057
48,Intercampus (I),29725,29725,155,Patten Gym,80140,2016-08-22 22:15:40.655596
48,Intercampus (I),29725,29725,282,Central L Station (westbound),80292,2016-08-22 22:18:12.143089
48,Intercampus (I),29725,29725,252,Central/Jackson (westbound),80353,2016-08-22 22:19:13.014878
48,Intercampus (I),29727,29727,242,Ward Building,80655,2016-08-22 22:24:15.516215
48,Intercampus (I),29727,29727,301,Sheridan/Loyola (northbound),81863,2016-08-22 22:44:23.672755
48,Intercampus (I),29727,29727,313,Chicago/Kedzie,82468,2016-08-22 22:54:28.027841
48,Intercampus (I),29727,29727,314,Chicago/Lee,82579,2016-08-22 22:56:19.258228
48,Intercampus (I),29727,29727,157,Chicago/Davis,82821,2016-08-22 23:00:21.313885
48,Intercampus (I),29727,29727,152,Weber Arch,83053,2016-08-22 23:04:13.189823
48,Intercampus (I),29727,29727,153,Jacobs Center,83083,2016-08-22 23:04:43.903212
48,Intercampus (I),29727,29727,154,Tech Institute,83174,2016-08-22 23:06:14.972564
48,Intercampus (I),29727,29727,252,Central/Jackson (westbound),83416,2016-08-22 23:10:16.982529
48,Intercampus (I),29727,29727,253,Ryan Field,83508,2016-08-22 23:11:48.132395
48,Intercampus (I),29732,29732,253,Ryan Field,23475,2016-08-23 06:31:15.750108
48,Intercampus (I),29732,29732,226,Central/Jackson (eastbound),24170,2016-08-23 06:42:50.776660
48,Intercampus (I),29732,29732,300,Central L Station (eastbound),24241,2016-08-23 06:44:01.905662
48,Intercampus (I),29725,29725,242,Ward Building,24312,2016-08-23 06:45:12.915383
48,Intercampus (I),29732,29732,307,Noyes L Station,24393,2016-08-23 06:46:33.986404
48,Intercampus (I),29732,29732,306,Ridge/Civic Center,24454,2016-08-23 06:47:34.925587
48,Intercampus (I),29732,29732,294,Emerson/Maple,24546,2016-08-23 06:49:06.161507
48,Intercampus (I),29732,29732,183,Sherman/Emerson,24727,2016-08-23 06:52:07.944081
48,Intercampus (I),29732,29732,309,Sherman/Foster,24799,2016-08-23 06:53:19.060304
48,Intercampus (I),29732,29732,316,Sherman/Gaffield,24880,2016-08-23 06:54:40.166913
48,Intercampus (I),29728,29728,226,Central/Jackson (eastbound),24890,2016-08-23 06:54:50.809553
48,Intercampus (I),29732,29732,161,Sheridan/Noyes,24961,2016-08-23 06:56:01.885625
48,Intercampus (I),29728,29728,300,Central L Station (eastbound),24982,2016-08-23 06:56:22.693187
48,Intercampus (I),29732,29732,160,Sheridan/Foster,25063,2016-08-23 06:57:43.739483
48,Intercampus (I),29732,29732,159,Chicago/Sheridan,25154,2016-08-23 06:59:14.958316
48,Intercampus (I),29728,29728,307,Noyes L Station,25165,2016-08-23 06:59:25.686899
48,Intercampus (I),29728,29728,306,Ridge/Civic Center,25226,2016-08-23 07:00:26.629581
48,Intercampus (I),29732,29732,308,Chicago/Grove,25338,2016-08-23 07:02:18.098959
48,Intercampus (I),29728,29728,294,Emerson/Maple,25389,2016-08-23 07:03:09.108548
48,Intercampus (I),29732,29732,239,Chicago/Greenleaf,25429,2016-08-23 07:03:49.940084
48,Intercampus (I),29728,29728,183,Sherman/Emerson,25541,2016-08-23 07:05:41.284020
48,Intercampus (I),29732,29732,240,Chicago/Main,25592,2016-08-23 07:06:32.338012
48,Intercampus (I),29728,29728,309,Sherman/Foster,25602,2016-08-23 07:06:42.971292
48,Intercampus (I),29728,29728,316,Sherman/Gaffield,25653,2016-08-23 07:07:33.891467
48,Intercampus (I),29913,29730,301,Sheridan/Loyola (northbound),25724,2016-08-23 07:08:44.870127
48,Intercampus (I),29728,29728,161,Sheridan/Noyes,25775,2016-08-23 07:09:35.744833
48,Intercampus (I),29726,29726,226,Central/Jackson (eastbound),25776,2016-08-23 07:09:36.364854
48,Intercampus (I),29726,29726,300,Central L Station (eastbound),25837,2016-08-23 07:10:37.281423
48,Intercampus (I),29728,29728,160,Sheridan/Foster,25898,2016-08-23 07:11:38.282458
48,Intercampus (I),29728,29728,159,Chicago/Sheridan,25959,2016-08-23 07:12:39.229795
48,Intercampus (I),29726,29726,307,Noyes L Station,25979,2016-08-23 07:12:59.911705
